,11,12
2020-11-28,1363383,1215459
2020-11-29,1363383,1215459
2020-11-30,1363376,1215452
2020-12-01,1363327,1215396
2020-12-02,1363327,1215389
2020-12-03,1363327,1215389
2020-12-04,1363320,1215389
2020-12-05,1363320,1215389
2020-12-06,1363320,1215389
2020-12-07,1363313,1215375
2020-12-08,1362340,1214493
2020-12-09,1360744,1213177
2020-12-10,1358476,1211259
2020-12-11,1356103,1209404
2020-12-12,1354591,1208200
2020-12-13,1353786,1207514
2020-12-14,1351217,1205358
2020-12-15,1327956,1183714
2020-12-16,1287762,1145312
2020-12-17,1249927,1109493
2020-12-18,1221129,1083649
2020-12-19,1185044,1051267
2020-12-20,1157695,1027138
2020-12-21,1141098,1011836
2020-12-22,1111152,984046
2020-12-23,1087380,962780
2020-12-24,1081731,958027
2020-12-25,1081724,958013
2020-12-26,1081703,957992
2020-12-27,1081549,957873
2020-12-28,1081129,957558
2020-12-29,1072078,949018
2020-12-30,1051505,927983
2020-12-31,1036784,913878
2021-01-01,1033557,910560
2021-01-02,1028776,906703
2021-01-03,1027460,905597
2021-01-04,1025780,904092
2021-01-05,1020873,900109
2021-01-06,1011255,892206
2021-01-07,967988,854637
2021-01-08,912198,805392
2021-01-09,865284,761285
2021-01-10,844144,742301
2021-01-11,832048,732060
2021-01-12,801990,705187
2021-01-13,749105,663222
2021-01-14,690732,615062
2021-01-15,621264,556220
2021-01-16,554232,496573
2021-01-17,525532,471891
2021-01-18,506233,455441
2021-01-19,448532,413553
2021-01-20,398300,376026
2021-01-21,352121,339801
2021-01-22,295232,295666
2021-01-23,245602,260071
2021-01-24,231231,249263
2021-01-25,216545,235130
2021-01-26,200893,219373
2021-01-27,186557,204736
2021-01-28,166789,186466
2021-01-29,147168,169022
2021-01-30,131726,157192
2021-01-31,125552,152782
2021-02-01,118790,145222
2021-02-02,112651,137046
2021-02-03,106400,128646
2021-02-04,100275,120155
2021-02-05,94472,112084
2021-02-06,90034,107226
2021-02-07,88032,104867
2021-02-08,84238,99498
2021-02-09,80038,93478
2021-02-10,75635,86576
2021-02-11,71351,80451
2021-02-12,67333,74599
2021-02-13,64715,71337
2021-02-14,63805,70161
2021-02-15,62244,67879
2021-02-16,60676,65779
2021-02-17,59017,63665
2021-02-18,57477,61635
2021-02-19,56252,60025
2021-02-20,55482,59073
2021-02-21,55188,58793
2021-02-22,54467,57820
2021-02-23,53354,56441
2021-02-24,52192,54999
2021-02-25,50960,53494
2021-02-26,49819,52164
2021-02-27,49175,51450
2021-02-28,48937,51233
2021-03-01,48440,50575
2021-03-02,47754,49707
2021-03-03,46977,48706
2021-03-04,45955,47544
2021-03-05,44926,46319
2021-03-06,44254,45661
2021-03-07,44100,45479
2021-03-08,43652,44982
2021-03-09,43071,44233
2021-03-10,42462,43491
2021-03-11,41846,42756
2021-03-12,41272,42098
2021-03-13,40817,41720
2021-03-14,40663,41580
2021-03-15,40243,41125
2021-03-16,39732,40572
2021-03-17,39277,40082
2021-03-18,38724,39501
2021-03-19,38185,38976
2021-03-20,37835,38647
2021-03-21,37716,38528
2021-03-22,37387,38213
2021-03-23,36988,37772
2021-03-24,36540,37296
2021-03-25,36036,36764
2021-03-26,35616,36344
2021-03-27,35259,36001
2021-03-28,35105,35868
2021-03-29,34797,35553
2021-03-30,34412,35175
2021-03-31,34034,34790
2021-04-01,33712,34433
2021-04-02,33572,34314
2021-04-03,33432,34195
2021-04-04,33390,34160
2021-04-05,33341,34111
2021-04-06,33166,33950
2021-04-07,32886,33656
2021-04-08,32606,33404
2021-04-09,32284,33103
2021-04-10,32053,32935
2021-04-11,31969,32858
2021-04-12,31794,32697
2021-04-13,31598,32508
2021-04-14,31451,32326
2021-04-15,31276,32116
2021-04-16,31045,31948
2021-04-17,30905,31857
2021-04-18,30842,31815
2021-04-19,30751,31703
2021-04-20,30611,31549
2021-04-21,30457,31388
2021-04-22,30324,31255
2021-04-23,30191,31122
2021-04-24,30100,31052
2021-04-25,30058,31017
2021-04-26,29960,30905
2021-04-27,29855,30765
2021-04-28,29722,30618
2021-04-29,29582,30478
2021-04-30,29456,30345
2021-05-01,29421,30303
2021-05-02,29400,30282
2021-05-03,29372,30268
2021-05-04,29302,30198
2021-05-05,29218,30093
2021-05-06,29113,29988
2021-05-07,29022,29897
2021-05-08,28952,29848
2021-05-09,28924,29827
2021-05-10,28868,29750
2021-05-11,28763,29645
2021-05-12,28651,29533
2021-05-13,28539,29442
2021-05-14,28455,29337
2021-05-15,28392,29281
2021-05-16,28364,29253
2021-05-17,28280,29204
2021-05-18,28175,29113
2021-05-19,28063,29008
2021-05-20,27951,28910
2021-05-21,27860,28812
2021-05-22,27811,28777
2021-05-23,27804,28763
2021-05-24,27776,28728
2021-05-25,27727,28707
2021-05-26,27692,28665
total,1363397,1215473
