,,People Not Reached at 2021-04-14 (%),People Not Reached at 2021-04-14 (n),Population,People Not Reached at 2021-04-07 (%),People Not Reached in past week (%)
Overall,-,10.0%,81025,813421,10.3%,-0.3%
Ethnicity,White - British,5.9%,20734,354074,6.1%,-0.2%
Ethnicity,White - Irish,10.0%,280,2807,10.2%,-0.2%
Ethnicity,White - Any other White background,26.0%,7742,29813,26.5%,-0.5%
Ethnicity,Mixed - White and Black Caribbean,22.4%,693,3094,23.1%,-0.7%
Ethnicity,Mixed - White and Black African,20.9%,742,3549,21.5%,-0.6%
Ethnicity,Mixed - White and Asian,14.3%,301,2100,15.0%,-0.7%
Ethnicity,Mixed - Any other mixed background,20.8%,679,3269,21.4%,-0.6%
Ethnicity,Asian or Asian British - Indian,11.9%,3843,32172,12.3%,-0.4%
Ethnicity,Asian or Asian British - Pakistani,22.8%,7119,31255,23.7%,-0.9%
Ethnicity,Asian or Asian British - Bangladeshi,12.7%,1148,9023,13.1%,-0.4%
Ethnicity,Asian or Asian British - Any other Asian background,14.6%,2205,15078,15.1%,-0.5%
Ethnicity,Black or Black British - Caribbean,26.3%,1848,7014,27.0%,-0.7%
Ethnicity,Black or Black British - African,24.8%,5355,21553,25.6%,-0.7%
Ethnicity,Black or Black British - Any other Black background,24.5%,1001,4081,25.2%,-0.7%
Ethnicity,Other ethnic groups - Chinese,14.1%,308,2191,14.4%,-0.3%
Ethnicity,Other ethnic groups - Any other ethnic group,23.1%,2324,10045,23.8%,-0.7%
Ethnicity,Patients with any other ethnicity code,8.6%,11578,134547,8.9%,-0.3%
Ethnicity,Ethnicity not stated,9.5%,497,5215,9.9%,-0.4%
Ethnicity,Ethnicity not recorded,8.9%,12628,142541,9.1%,-0.3%
Ethnicity (broad categories),White,7.4%,28756,386701,7.7%,-0.2%
Ethnicity (broad categories),Mixed,20.1%,2415,12019,20.7%,-0.6%
Ethnicity (broad categories),South Asian,16.3%,14308,87535,16.9%,-0.6%
Ethnicity (broad categories),Black,25.1%,8197,32648,25.8%,-0.7%
Ethnicity (broad categories),Other,21.5%,2632,12236,22.1%,-0.6%
Ethnicity (broad categories),Unknown,8.8%,24703,282310,9.0%,-0.3%
Index of Multiple Deprivation,Unknown,10.1%,1995,19684,10.4%,-0.3%
Index of Multiple Deprivation,1 (most deprived),13.8%,33180,240254,14.3%,-0.5%
Index of Multiple Deprivation,2,10.8%,19887,184142,11.2%,-0.4%
Index of Multiple Deprivation,3,8.4%,12943,154105,8.7%,-0.3%
Index of Multiple Deprivation,4,6.7%,8127,120911,6.9%,-0.2%
Index of Multiple Deprivation,5 (least deprived),5.2%,4879,94360,5.3%,-0.2%
Other Groups,"Patients who are, or were recently, pregnant",51.4%,5537,10780,51.9%,-0.6%
