,Vaccines declined at 2021-05-25 (%),Vaccines declined at 2021-05-25 (n),Population,Vaccines declined at 2021-05-18 (%),Vaccines declined in past week (%)
Group 1,1.6%,3990,252637,1.6%,0.0%
Group 2,2.1%,53718,2578870,2.1%,0.0%
Group 3,1.8%,84252,4754792,1.8%,0.0%
Group 4,3.3%,64897,1991549,3.2%,0.0%
Group 5,1.8%,45640,2503298,1.8%,0.0%
Group 6,2.4%,105777,4324663,2.4%,0.0%
Group 7,1.6%,33558,2152038,1.5%,0.0%
Group 8,1.5%,42392,2804333,1.5%,0.0%
Group 9,1.6%,48972,3114629,1.5%,0.0%
Other,0.5%,107667,23702000,0.4%,0.0%
Population,1.2%,590863,48178809,1.2%,0.0%
